segment_id,coherence_time,entanglement_error,entanglement_fidelity,noise_rate,operation_error,operation_fidelity,target_metric,coherence_time_contribution,entanglement_error_contribution,entanglement_fidelity_contribution,noise_rate_contribution,operation_error_contribution,operation_fidelity_contribution,use_log_scale,fidelity_mode
4_3_1,56234132519.034676,0.0017782794100389247,0.9982217205899611,,0.00017782794100387427,0.9998221720589962,0.02624101374556667,0.27461572124618255,0.6819129039616374,0.6819129039616374,,0.05713755206229445,0.05713755206229445,True,absolute
4_3_2,56234132519.034676,0.0017782794100389247,0.9982217205899611,,0.0005623413251903025,0.9994376586748097,0.03373030665201511,0.18812283851212883,0.47331905948443054,0.47331905948443054,,0.37495521726392883,0.37495521726392883,True,absolute
4_3_3,56234132519.034676,0.0017782794100389247,0.9982217205899611,,0.0017782794100388083,0.9982217205899612,0.057170581452553174,0.052519563720389385,0.12241478424571602,0.12241478424571602,,0.9844879484954477,0.9844879484954477,True,absolute
4_3_4,56234132519.034676,0.0017782794100389247,0.9982217205899611,,0.005623413251903232,0.9943765867480968,0.12861792168611963,0.005583111247866246,0.014841544492624491,0.014841544492624491,,1.1757748620881963,1.1757748620881963,True,absolute
4_3_5,56234132519.034676,0.0017782794100389247,0.9982217205899611,,0.017782794100388737,0.9822172058996113,0.3289894099785522,0.0006990392379629258,0.001604890835434745,0.001604890835434745,,1.1999829324800229,1.1999829324800229,True,absolute
4_3_6,56234132519.034676,0.0017782794100389247,0.9982217205899611,,0.05623413251903439,0.9437658674809656,0.7668867829868213,8.427340004380907e-05,0.00018300404030671279,0.00018300404030671279,,1.200179000042168,1.200179000042168,True,absolute
4_4_1,56234132519.034676,0.005623413251903496,0.9943765867480965,,0.00017782794100387427,0.9998221720589962,0.0554261379798062,0.03745423703398152,0.9453473005085106,0.9453473005085106,,0.00863352957813889,0.00863352957813889,True,absolute
4_4_2,56234132519.034676,0.005623413251903496,0.9943765867480965,,0.0005623413251903025,0.9994376586748097,0.06267256524721193,0.036867575256127744,0.8996469011773748,0.8996469011773748,,0.07113237826806515,0.07113237826806515,True,absolute
4_4_3,56234132519.034676,0.005623413251903496,0.9943765867480965,,0.0017782794100388083,0.9982217205899612,0.08587192665117445,0.02271580117878028,0.5851973192721688,0.5851973192721688,,0.4606832205950075,0.4606832205950075,True,absolute
4_4_4,56234132519.034676,0.005623413251903496,0.9943765867480965,,0.005623413251903232,0.9943765867480968,0.1559344848118922,0.005718368487276795,0.13422139050335571,0.13422139050335571,,1.042134150643581,1.042134150643581,True,absolute
4_4_5,56234132519.034676,0.005623413251903496,0.9943765867480965,,0.017782794100388737,0.9822172058996113,0.3516952632023288,0.0006333821784554389,0.015391268855372307,0.015391268855372307,,1.1906706229488213,1.1906706229488213,True,absolute
4_4_6,56234132519.034676,0.005623413251903496,0.9943765867480965,,0.05623413251903439,0.9437658674809656,0.7799683459663475,7.166242207740693e-05,0.001726906143684502,0.001726906143684502,,1.2053332868941384,1.2053332868941384,True,absolute
4_5_1,56234132519.034676,0.01778279410038923,0.9822172058996108,,0.00017782794100387427,0.9998221720589962,0.144714299653594,0.003997718981751851,0.9969737256973102,0.9969737256973102,,0.0008375629349888165,0.0008375629349888165,True,absolute
4_5_2,56234132519.034676,0.01778279410038923,0.9822172058996108,,0.0005623413251903025,0.9994376586748097,0.15161881321538254,0.003690659706622418,0.9851948755579629,0.9851948755579629,,0.007425222104337354,0.007425222104337354,True,absolute
4_5_3,56234132519.034676,0.01778279410038923,0.9822172058996108,,0.0017782794100388083,0.9982217205899612,0.17294403638745576,0.003949601192548993,0.9315407148098205,0.9315407148098205,,0.0711322485785116,0.0711322485785116,True,absolute
4_5_4,56234132519.034676,0.01778279410038923,0.9822172058996108,,0.005623413251903232,0.9943765867480968,0.23822387392724936,0.0023949890473759995,0.6036743383123231,0.6036743383123231,,0.46503084705040854,0.46503084705040854,True,absolute
4_5_5,56234132519.034676,0.01778279410038923,0.9822172058996108,,0.017782794100388737,0.9822172058996113,0.42073429040141824,0.0005858736405718669,0.13797179176506563,0.13797179176506563,,1.0543375155591164,1.0543375155591164,True,absolute
4_5_6,56234132519.034676,0.01778279410038923,0.9822172058996108,,0.05623413251903439,0.9437658674809656,0.8197932651694702,6.563269624396883e-05,0.0176771205389889,0.0176771205389889,,1.2080905879815371,1.2080905879815371,True,absolute
4_6_1,56234132519.034676,0.05623413251903491,0.9437658674809651,,0.00017782794100387427,0.9998221720589962,0.393954849445735,0.0003650340791110321,0.9921231916150521,0.9921231916150521,,7.944960731111887e-05,7.944960731111887e-05,True,absolute
4_6_2,56234132519.034676,0.05623413251903491,0.9437658674809651,,0.0005623413251903025,0.9994376586748097,0.39925293323507904,0.00036648347713465917,0.9927126831202768,0.9927126831202768,,0.0007615318600553937,0.0007615318600553937,True,absolute
4_6_3,56234132519.034676,0.05623413251903491,0.9437658674809651,,0.0017782794100388083,0.9982217205899612,0.4163186419088142,0.00036339976303503683,0.9843538647242737,0.9843538647242737,,0.007305809748317145,0.007305809748317145,True,absolute
4_6_4,56234132519.034676,0.05623413251903491,0.9437658674809651,,0.005623413251903232,0.9943765867480968,0.4681029361583615,0.0003270526951335394,0.9335951546442689,0.9335951546442689,,0.06987408387749038,0.06987408387749038,True,absolute
4_6_5,56234132519.034676,0.05623413251903491,0.9437658674809651,,0.017782794100388737,0.9822172058996113,0.6134003535086805,0.00026648932364025404,0.6315100090323233,0.6315100090323233,,0.4676399707735927,0.4676399707735927,True,absolute
4_6_6,56234132519.034676,0.05623413251903491,0.9437658674809651,,0.05623413251903439,0.9437658674809656,0.9313376829280131,6.517837965397385e-05,0.1637940704257343,0.1637940704257343,,1.0984027014812063,1.0984027014812063,True,absolute
5_1_1,177827941003.89154,0.00017782794100389265,0.9998221720589962,,0.00017782794100387427,0.9998221720589962,0.007763492167908159,0.3429287971943223,0.0926920435732714,0.0926920435732714,,0.6733175282143968,0.6733175282143968,True,absolute
5_1_2,177827941003.89154,0.00017782794100389265,0.9998221720589962,,0.0005623413251903025,0.9994376586748097,0.015383293923339392,0.06402409748378678,0.017296898634514186,0.017296898634514186,,1.1114212462850819,1.1114212462850819,True,absolute
5_1_3,177827941003.89154,0.00017782794100389265,0.9998221720589962,,0.0017782794100388083,0.9982217205899612,0.03921629488210819,0.005854010040768445,0.0014907978160675153,0.0014907978160675153,,1.1942867890208313,1.1942867890208313,True,absolute
5_1_4,177827941003.89154,0.00017782794100389265,0.9998221720589962,,0.005623413251903232,0.9943765867480968,0.11172916430978581,0.0006342370877993579,0.0001591534298140612,0.0001591534298140612,,1.20336483294055,1.20336483294055,True,absolute
5_1_5,177827941003.89154,0.00017782794100389265,0.9998221720589962,,0.017782794100388737,0.9822172058996113,0.3148263030152231,6.128224181350008e-05,1.585419740292363e-05,1.585419740292363e-05,,1.2017938216083288,1.2017938216083288,True,absolute
5_1_6,177827941003.89154,0.00017782794100389265,0.9998221720589962,,0.05623413251903439,0.9437658674809656,0.7586621418743039,7.273847007925227e-06,1.7062169170907076e-06,1.7062169170907076e-06,,1.1975880384541775,1.1975880384541775,True,absolute
5_2_1,177827941003.89154,0.0005623413251903502,0.9994376586748096,,0.00017782794100387427,0.9998221720589962,0.010717250877733711,0.19314319203818786,0.4806177682289081,0.4806177682289081,,0.39111401280430014,0.39111401280430014,True,absolute
5_2_2,177827941003.89154,0.0005623413251903502,0.9994376586748096,,0.0005623413251903025,0.9994376586748097,0.01834939365129013,0.047994184971828134,0.12622910615976798,0.12622910615976798,,1.0071428819352586,1.0071428819352586,True,absolute
5_2_3,177827941003.89154,0.0005623413251903502,0.9994376586748096,,0.0017782794100388083,0.9982217205899612,0.042076739871722224,0.0060544028122383985,0.014944680857107717,0.014944680857107717,,1.180366693301384,1.180366693301384,True,absolute
5_2_4,177827941003.89154,0.0005623413251903502,0.9994376586748096,,0.005623413251903232,0.9943765867480968,0.1144552485850164,0.0005909574715394359,0.001484465771987344,0.001484465771987344,,1.2040665522456533,1.2040665522456533,True,absolute
5_2_5,177827941003.89154,0.0005623413251903502,0.9994376586748096,,0.017782794100388737,0.9822172058996113,0.317144570030767,6.13114091909946e-05,0.00015717764534656142,0.00015717764534656142,,1.2023887950833358,1.2023887950833358,True,absolute
5_2_6,177827941003.89154,0.0005623413251903502,0.9994376586748096,,0.05623413251903439,0.9437658674809656,0.7599852229817492,8.140897230964028e-06,1.7295604218917093e-05,1.7295604218917093e-05,,1.1978750017546422,1.1978750017546422,True,absolute
5_3_1,177827941003.89154,0.0017782794100389247,0.9982217205899611,,0.00017782794100387427,0.9998221720589962,0.02013762096730702,0.03656039784670973,0.899100774073032,0.899100774073032,,0.07359903666405977,0.07359903666405977,True,absolute
5_3_2,177827941003.89154,0.0017782794100389247,0.9982217205899611,,0.0005623413251903025,0.9994376586748097,0.027722824655536982,0.023066392166559743,0.5790888160573967,0.5790888160573967,,0.4654669705356592,0.4654669705356592,True,absolute
5_3_3,177827941003.89154,0.0017782794100389247,0.9982217205899611,,0.0017782794100388083,0.9982217205899612,0.05133276182576596,0.005586902720599862,0.130987505440662,0.130987505440662,,1.0399887166092736,1.0399887166092736,True,absolute
5_3_4,177827941003.89154,0.0017782794100389247,0.9982217205899611,,0.005623413251903232,0.9943765867480968,0.12315106545150104,0.0006033808065274878,0.015222962740057593,0.015222962740057593,,1.1852019537649863,1.1852019537649863,True,absolute
5_3_5,177827941003.89154,0.0017782794100389247,0.9982217205899611,,0.017782794100388737,0.9822172058996113,0.3244510345577618,6.555956899336535e-05,0.0015147102314697796,0.0015147102314697796,,1.2023288859527985,1.2023288859527985,True,absolute
5_3_6,177827941003.89154,0.0017782794100389247,0.9982217205899611,,0.05623413251903439,0.9437658674809656,0.7642099674453381,8.21178030165828e-06,0.00016818803817810136,0.00016818803817810136,,1.2001415457809423,1.2001415457809423,True,absolute
5_4_1,177827941003.89154,0.005623413251903496,0.9943765867480965,,0.00017782794100387427,0.9998221720589962,0.049640556902872036,0.004089543885211734,0.9838402973297765,0.9838402973297765,,0.007708668761513656,0.007708668761513656,True,absolute
5_4_2,177827941003.89154,0.005623413251903496,0.9943765867480965,,0.0005623413251903025,0.9994376586748097,0.05704173208971752,0.003999093211833388,0.9279558177757646,0.9279558177757646,,0.07240630245233753,0.07240630245233753,True,absolute
5_4_3,177827941003.89154,0.005623413251903496,0.9943765867480965,,0.0017782794100388083,0.9982217205899612,0.08011157469342538,0.002534960112500486,0.5997631755534744,0.5997631755534744,,0.4699782171241045,0.4699782171241045,True,absolute
5_4_4,177827941003.89154,0.005623413251903496,0.9943765867480965,,0.005623413251903232,0.9943765867480968,0.15035581604886367,0.000567280287473249,0.13332322223822812,0.13332322223822812,,1.0435472927709626,1.0435472927709626,True,absolute
5_4_5,177827941003.89154,0.005623413251903496,0.9943765867480965,,0.017782794100388737,0.9822172058996113,0.3472028432894504,6.816523679115732e-05,0.015339141264692088,0.015339141264692088,,1.1907627364047568,1.1907627364047568,True,absolute
5_4_6,177827941003.89154,0.005623413251903496,0.9943765867480965,,0.05623413251903439,0.9437658674809656,0.7773828805128499,7.878122219169913e-06,0.001719279156888213,0.001719279156888213,,1.20506636289641,1.20506636289641,True,absolute
5_5_1,177827941003.89154,0.01778279410038923,0.9822172058996108,,0.00017782794100387427,0.9998221720589962,0.13923226582603965,0.0003589275177946616,0.996010137512005,0.996010137512005,,0.0007606877456834561,0.0007606877456834561,True,absolute
5_5_2,177827941003.89154,0.01778279410038923,0.9822172058996108,,0.0005623413251903025,0.9994376586748097,0.14615838486376545,0.0003905087396105712,0.9881112292486692,0.9881112292486692,,0.007676912972728402,0.007676912972728402,True,absolute
5_5_3,177827941003.89154,0.01778279410038923,0.9822172058996108,,0.0017782794100388083,0.9982217205899612,0.16765449862085677,0.0003729860820549475,0.9318435310499534,0.9318435310499534,,0.07195852037111887,0.07195852037111887,True,absolute
5_5_4,177827941003.89154,0.01778279410038923,0.9822172058996108,,0.005623413251903232,0.9943765867480968,0.23308590736759643,0.0002514646453631936,0.6079208000923886,0.6079208000923886,,0.4691542440165275,0.4691542440165275,True,absolute
5_5_5,177827941003.89154,0.01778279410038923,0.9822172058996108,,0.017782794100388737,0.9822172058996113,0.4165582223843664,6.041681228715412e-05,0.1381063166775624,0.1381063166775624,,1.0577452313614149,1.0577452313614149,True,absolute
5_5_6,177827941003.89154,0.01778279410038923,0.9822172058996108,,0.05623413251903439,0.9437658674809656,0.8174647134249569,7.917131850240438e-06,0.01755494022677528,0.01755494022677528,,1.208090072029812,1.208090072029812,True,absolute
5_6_1,177827941003.89154,0.05623413251903491,0.9437658674809651,,0.00017782794100387427,0.9998221720589962,0.38949547075890467,3.807544009961548e-05,0.993241898971309,0.993241898971309,,7.515262791153971e-05,7.515262791153971e-05,True,absolute
5_6_2,177827941003.89154,0.05623413251903491,0.9437658674809651,,0.0005623413251903025,0.9994376586748097,0.3949549974609399,3.547975340789928e-05,0.991735890580822,0.991735890580822,,0.0007520904166632365,0.0007520904166632365,True,absolute
5_6_3,177827941003.89154,0.05623413251903491,0.9437658674809651,,0.0017782794100388083,0.9982217205899612,0.41209592184286353,3.706063233092373e-05,0.9857063545369693,0.9857063545369693,,0.0073467524460976335,0.0073467524460976335,True,absolute
5_6_4,177827941003.89154,0.05623413251903491,0.9437658674809651,,0.005623413251903232,0.9943765867480968,0.46412856440526457,2.9886948102507685e-05,0.9343635594323917,0.9343635594323917,,0.06962870102830826,0.06962870102830826,True,absolute
5_6_5,177827941003.89154,0.05623413251903491,0.9437658674809651,,0.017782794100388737,0.9822172058996113,0.6101433363034712,2.5873837811984547e-05,0.6312332845511556,0.6312332845511556,,0.4676727658197083,0.4676727658197083,True,absolute
5_6_6,177827941003.89154,0.05623413251903491,0.9437658674809651,,0.05623413251903439,0.9437658674809656,0.9294842433253173,5.702732754312884e-06,0.16387444119028036,0.16387444119028036,,1.0976788773856887,1.0976788773856887,True,absolute
6_1_1,562341325190.3468,0.00017782794100389265,0.9998221720589962,,0.00017782794100387427,0.9998221720589962,0.005809414571670601,0.056915411571559646,0.13067290647143548,0.13067290647143548,,0.9811893845394317,0.9811893845394317,True,absolute
6_1_2,562341325190.3468,0.00017782794100389265,0.9998221720589962,,0.0005623413251903025,0.9994376586748097,0.013452348028000927,0.006721366621638049,0.014401183410278583,0.014401183410278583,,1.1781585239448382,1.1781585239448382,True,absolute
6_1_3,562341325190.3468,0.00017782794100389265,0.9998221720589962,,0.0017782794100388083,0.9982217205899612,0.03731143558289997,0.0006043209004559898,0.0015346528975507306,0.0015346528975507306,,1.2001155760557307,1.2001155760557307,True,absolute
6_1_4,562341325190.3468,0.00017782794100389265,0.9998221720589962,,0.005623413251903232,0.9943765867480968,0.10992341515071773,7.101580543370275e-05,0.00015524522231950196,0.00015524522231950196,,1.2027107754717332,1.2027107754717332,True,absolute
6_1_5,562341325190.3468,0.00017782794100389265,0.9998221720589962,,0.017782794100388737,0.9822172058996113,0.3133480254743389,7.4813731182197705e-06,1.5492998931456633e-05,1.5492998931456633e-05,,1.2020615452875363,1.2020615452875363,True,absolute
6_1_6,562341325190.3468,0.00017782794100389265,0.9998221720589962,,0.05623413251903439,0.9437658674809656,0.757820049706124,8.18031118570663e-07,1.8798099758579466e-06,1.8798099758579466e-06,,1.197403845172628,1.197403845172628,True,absolute
6_2_1,562341325190.3468,0.0005623413251903502,0.9994376586748096,,0.00017782794100387427,0.9998221720589962,0.00880087503663698,0.026265267170737544,0.578911519173203,0.578911519173203,,0.4599085972783123,0.4599085972783123,True,absolute
6_2_2,562341325190.3468,0.0005623413251903502,0.9994376586748096,,0.0005623413251903025,0.9994376586748097,0.016421183724850706,0.005056642790809062,0.1319789592491563,0.1319789592491563,,1.031332419160658,1.031332419160658,True,absolute
6_2_3,562341325190.3468,0.0005623413251903502,0.9994376586748096,,0.0017782794100388083,0.9982217205899612,0.04023901819643979,0.0006096603033153099,0.015026604287679081,0.015026604287679081,,1.1815228301966771,1.1815228301966771,True,absolute
6_2_4,562341325190.3468,0.0005623413251903502,0.9994376586748096,,0.005623413251903232,0.9943765867480968,0.1126890894147774,6.489335994187411e-05,0.001512096858114192,0.001512096858114192,,1.2016227446156644,1.2016227446156644,True,absolute
6_2_5,562341325190.3468,0.0005623413251903502,0.9994376586748096,,0.017782794100388737,0.9822172058996113,0.3156606259235922,6.63822050432666e-06,0.0001530321354588821,0.0001530321354588821,,1.2022313272241159,1.2022313272241159,True,absolute
6_2_6,562341325190.3468,0.0005623413251903502,0.9994376586748096,,0.05623413251903439,0.9437658674809656,0.7591635658739445,8.478336611347374e-07,1.7060874587755027e-05,1.7060874587755027e-05,,1.1980099060780502,1.1980099060780502,True,absolute
6_3_1,562341325190.3468,0.0017782794100389247,0.9982217205899611,,0.00017782794100387427,0.9998221720589962,0.01825081936187434,0.0037904566077420127,0.9289328283721303,0.9289328283721303,,0.07277864577038914,0.07277864577038914,True,absolute
6_3_2,562341325190.3468,0.0017782794100389247,0.9982217205899611,,0.0005623413251903025,0.9994376586748097,0.025821016101332084,0.0026294495798704805,0.6007705485121303,0.6007705485121303,,0.4716797858598535,0.4716797858598535,True,absolute
6_3_3,562341325190.3468,0.0017782794100389247,0.9982217205899611,,0.0017782794100388083,0.9982217205899612,0.04945765511624932,0.0005284700387549348,0.1318477047586047,0.1318477047586047,,1.0398635279925506,1.0398635279925506,True,absolute
6_3_4,562341325190.3468,0.0017782794100389247,0.9982217205899611,,0.005623413251903232,0.9943765867480968,0.1214024858030703,6.628454348191476e-05,0.015041150535066826,0.015041150535066826,,1.1856283248519535,1.1856283248519535,True,absolute
6_3_5,562341325190.3468,0.0017782794100389247,0.9982217205899611,,0.017782794100388737,0.9822172058996113,0.3229661394083082,6.796915209651646e-06,0.0015489497094551472,0.0015489497094551472,,1.202283980616237,1.202283980616237,True,absolute
6_3_6,562341325190.3468,0.0017782794100389247,0.9982217205899611,,0.05623413251903439,0.9437658674809656,0.7633853941957296,7.474812692671025e-07,0.00017115500476866968,0.00017115500476866968,,1.2000043398215188,1.2000043398215188,True,absolute
6_4_1,562341325190.3468,0.005623413251903496,0.9943765867480965,,0.00017782794100387427,0.9998221720589962,0.047755135596991606,0.00040374035493584545,0.9900310523741916,0.9900310523741916,,0.007734089238836726,0.007734089238836726,True,absolute
6_4_2,562341325190.3468,0.005623413251903496,0.9943765867480965,,0.0005623413251903025,0.9994376586748097,0.055177912517767914,0.00039290039056364,0.9323326851717954,0.9323326851717954,,0.0727771469864886,0.0727771469864886,True,absolute
6_4_3,562341325190.3468,0.005623413251903496,0.9943765867480965,,0.0017782794100388083,0.9982217205899612,0.0782846383718877,0.00024898912017751537,0.6008971245757565,0.6008971245757565,,0.47043242865080087,0.47043242865080087,True,absolute
6_4_4,562341325190.3468,0.005623413251903496,0.9943765867480965,,0.005623413251903232,0.9943765867480968,0.14864658563312352,5.617024259812054e-05,0.13331379181344785,0.13331379181344785,,1.0436795499361007,1.0436795499361007,True,absolute
6_4_5,562341325190.3468,0.005623413251903496,0.9943765867480965,,0.017782794100388737,0.9822172058996113,0.3457790809957657,6.631441262579651e-06,0.015374448555169536,0.015374448555169536,,1.1911794044903177,1.1911794044903177,True,absolute
6_4_6,562341325190.3468,0.005623413251903496,0.9943765867480965,,0.05623413251903439,0.9437658674809656,0.7765647661603527,7.408903197660985e-07,0.001734552443879174,0.001734552443879174,,1.204922476697624,1.204922476697624,True,absolute
6_5_1,562341325190.3468,0.01778279410038923,0.9822172058996108,,0.00017782794100387427,0.9998221720589962,0.13751661356801828,3.846681016845041e-05,0.9948950200788172,0.9948950200788172,,0.0007676494677357083,0.0007676494677357083,True,absolute
6_5_2,562341325190.3468,0.01778279410038923,0.9822172058996108,,0.0005623413251903025,0.9994376586748097,0.14440362417460176,4.1314370803207385e-05,0.9879529318941503,0.9879529318941503,,0.007630750902220344,0.007630750902220344,True,absolute
6_5_3,562341325190.3468,0.01778279410038923,0.9822172058996108,,0.0017782794100388083,0.9982217205899612,0.16595548855443532,3.747437146520597e-05,0.9333123626878703,0.9333123626878703,,0.07199147954099216,0.07199147954099216,True,absolute
6_5_4,562341325190.3468,0.01778279410038923,0.9822172058996108,,0.005623413251903232,0.9943765867480968,0.2315018880188513,2.518034181326499e-05,0.6081618851001458,0.6081618851001458,,0.46949975635927127,0.46949975635927127,True,absolute
6_5_5,562341325190.3468,0.01778279410038923,0.9822172058996108,,0.017782794100388737,0.9822172058996113,0.41518601749968276,6.583807836469093e-06,0.13819177571021274,0.13819177571021274,,1.0573008330828992,1.0573008330828992,True,absolute
6_5_6,562341325190.3468,0.01778279410038923,0.9822172058996108,,0.05623413251903439,0.9437658674809656,0.8167083514122705,7.920666685230901e-07,0.01755146120489829,0.01755146120489829,,1.2080920209707604,1.2080920209707604,True,absolute
6_6_1,562341325190.3468,0.05623413251903491,0.9437658674809651,,0.00017782794100387427,0.9998221720589962,0.38812784265985767,3.502398504374609e-06,0.9931637174078269,0.9931637174078269,,7.438324041859788e-05,7.438324041859788e-05,True,absolute
6_6_2,562341325190.3468,0.05623413251903491,0.9437658674809651,,0.0005623413251903025,0.9994376586748097,0.3936143259660831,3.900615892390644e-06,0.9923278455228831,0.9923278455228831,,0.0007407024049135523,0.0007407024049135523,True,absolute
6_6_3,562341325190.3468,0.05623413251903491,0.9437658674809651,,0.0017782794100388083,0.9982217205899612,0.41075245180623143,3.867993135977321e-06,0.9856582159604733,0.9856582159604733,,0.007349164684553851,0.007349164684553851,True,absolute
6_6_4,562341325190.3468,0.05623413251903491,0.9437658674809651,,0.005623413251903232,0.9943765867480968,0.46288945794157466,3.827660354723766e-06,0.9345750068970594,0.9345750068970594,,0.06966846978579014,0.06966846978579014,True,absolute
6_6_5,562341325190.3468,0.05623413251903491,0.9437658674809651,,0.017782794100388737,0.9822172058996113,0.609045181671091,2.3380282299395583e-06,0.6311782754836512,0.6311782754836512,,0.46750393381855293,0.46750393381855293,True,absolute
6_6_6,562341325190.3468,0.05623413251903491,0.9437658674809651,,0.05623413251903439,0.9437658674809656,0.9288925098834309,6.161752514146341e-07,0.1640385092021398,0.1640385092021398,,1.0978716932622419,1.0978716932622419,True,absolute
